,lon,lat,location,images,user
2361,115.1502089133,-8.657895143300001,"""Pura Lempuyang Luhur""",['https://scontent-vie1-1.cdninstagram.com/vp/e16ef295e485e452411622176ff9e47d/5D42C1BE/t51.2885-15/e35/13402643_150909715321830_214315735_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&ig_cache_key=MTI2OTkzMTYxNzE3MjU1MzUwMg%3D%3D.2'],sheisnotlost
2362,115.153451,-8.683011800000001,"""The Colony Hotel Bali""","['https://scontent-frx5-1.cdninstagram.com/vp/aefad9843fcb50294ea86581470c0418/5D45E00D/t51.2885-15/e35/42598664_178782589676745_3462715018283914840_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=8&ig_cache_key=MTg4MjE3MDI4NDQzNTY0MjE1Mw%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/9bcf17e7f06112c2e79a9c0d1c38a243/5D34F6D5/t51.2885-15/e35/42136198_722086068140993_1902330313036095755_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTg4MDAwOTAzMDI4MzY3ODkzNA%3D%3D.2']",delafuentecam
2363,115.16136580940001,-8.245335606900001,"""Handara Golf & Resort Bali""","['https://scontent-vie1-1.cdninstagram.com/vp/ae94345d5b81776b96c75ecd03eb834d/5D782344/t51.2885-15/e35/19228919_139731299913771_2293791330981117952_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&se=7&ig_cache_key=MTU0MDMzNDkzNDkxOTgxMTIxOQ%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/69a45579d885ea1b3eecd0d06c64da60/5D2CB25D/t51.2885-15/e35/14498861_195114840918054_3845498457372491776_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTM1MDcxNzEwODQ5NzA2NDA5MQ%3D%3D.2']",sheisnotlost
2364,115.16533219950001,-8.2756991459,"""Pura Ulun Dalu Bratan""",['https://scontent-cdt1-1.cdninstagram.com/vp/33191b1a4b57e1dd191ec7b497ca88c7/5D369D96/t51.2885-15/e35/30605229_1627725017305602_7960051322776977408_n.jpg?_nc_ht=scontent-cdt1-1.cdninstagram.com&se=7&ig_cache_key=MTc2NzkwMDU1MTEwNzk2OTU0Nw%3D%3D.2'],sheisnotlost
2365,115.1666666667,-8.2833333333,"""Bedugul""",['https://scontent-frx5-1.cdninstagram.com/vp/e51cf86b74128e81a4509a7cdab255d6/5D47CD2E/t51.2885-15/e35/21371940_1626157960768468_2310359394958704640_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=8&ig_cache_key=MTU3NTk3NTA1OTI1MDUxMzU0OA%3D%3D.2'],loic.lagarde
2366,115.19908404450001,-8.7868110827,"""Tanadewa Villas & Spa · Bali""",['https://instagram.ffra1-1.fna.fbcdn.net/vp/8efd6a3961f5dbad67b90d24e244c299/5D2E7FAF/t51.2885-15/e35/11910251_1677513412531226_2035758001_n.jpg?_nc_ht=instagram.ffra1-1.fna.fbcdn.net&se=8&ig_cache_key=MTEyMzkyNTk3MTM1ODAwMTIwNQ%3D%3D.2'],girleatworld
2367,115.21163179999999,-8.6790199,"""Nusa Penida""",['https://instagram.fdtm1-1.fna.fbcdn.net/vp/e621fe92b039f032bcf19afa25ab91a1/5D47AF2A/t51.2885-15/e35/21147755_517079628626663_2521389954462908416_n.jpg?_nc_ht=instagram.fdtm1-1.fna.fbcdn.net&se=7&ig_cache_key=MTU5MzI2MDc1MTg2NTY0MTE0OA%3D%3D.2'],everchanginghorizon
2368,115.21258007,-8.638118995,"""Taman Ujung Sukasada Karangasem""",['https://scontent-dus1-1.cdninstagram.com/vp/c1f90899ce59f50ba1296e4568e9276d/5D2E1678/t51.2885-15/e35/16585463_416147318727618_3672953463425204224_n.jpg?_nc_ht=scontent-dus1-1.cdninstagram.com&se=7&ig_cache_key=MTQ0ODMxMjczNTQxMzcwOTQzMA%3D%3D.2'],sheisnotlost
2369,115.21666666670001,-8.65,"""Bali""","['https://scontent-frx5-1.cdninstagram.com/vp/af8bb74ff7fd1a63853cdd1d321455b0/5D3BAEC5/t51.2885-15/e35/54247911_413136315917831_805516753556520787_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MjAxNjgyNTAyMjA0MzE4NjAwMQ%3D%3D.2', 'https://instagram.ffra1-1.fna.fbcdn.net/vp/ff88b06e93fe9debd441ed52cccc2bdd/5D4A005B/t51.2885-15/e35/54511696_389624845206612_236513065159219367_n.jpg?_nc_ht=instagram.ffra1-1.fna.fbcdn.net&se=7&ig_cache_key=MjAxMzkxODMzMTg0MDUxMDM0Mw%3D%3D.2', 'https://scontent-frt3-2.cdninstagram.com/vp/101f657b5f260a4122fdeff10df0dca3/5D401EF0/t51.2885-15/e35/55813366_165718287687825_7829689420598905549_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&se=7&ig_cache_key=MjAxMzQxNjc0MzE4NzQ0MDI5Mw%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/18ee702b1ec636a2297e135e8921d2c3/5D46D974/t51.2885-15/e35/55855676_304361596907548_5412420221391113370_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MjAwODE4MjgzNDY0NDMwMTU1Nw%3D%3D.2']",danielkordan
2370,115.22325,-8.69928,"""Pura Lempuyang""",['https://scontent-cdt1-1.cdninstagram.com/vp/a9ba4be4328cfe083dff36b0adaaf870/5D3F724D/t51.2885-15/e35/14310703_1780162012269060_4402789005402308608_n.jpg?_nc_ht=scontent-cdt1-1.cdninstagram.com&ig_cache_key=MTM0NDU4MTk4MjU2MjI0NDY2OA%3D%3D.2'],sheisnotlost
2371,115.2288354449,-8.789305698,"""Club Med Bali""","['https://scontent-frx5-1.cdninstagram.com/vp/46340ed281fb600348f5593f108e7cb0/5D43A83E/t51.2885-15/e35/21371836_500534653651475_7665607748150624256_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTU3ODE1MTk5MzAzNjM4MjEwOA%3D%3D.2', 'https://scontent-frt3-2.cdninstagram.com/vp/797fec7e796c35e132618937d2beff42/5D4F3EEA/t51.2885-15/e35/21296403_818203835008166_799581842314362880_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&se=7&ig_cache_key=MTU3NTYyMzkzODY2OTc4MTcwNw%3D%3D.2', 'https://instagram.ffra1-1.fna.fbcdn.net/vp/daddf39acff4d0f5039e08047a8fa5d5/5D3D6CEE/t51.2885-15/e35/21433490_145772112684321_6424483682756591616_n.jpg?_nc_ht=instagram.ffra1-1.fna.fbcdn.net&se=7&ig_cache_key=MTU3NTI1NDgzMDU3Mjg4MTM5Nw%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/9080a9cf75c8e6dade3553af97e3c677/5D50AB03/t51.2885-15/e35/21373476_1923617091226926_6284982285989052416_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTU3Mzc4NzgwOTQ5MDMwNTY5MA%3D%3D.2']",loic.lagarde
2372,115.23124436,-8.65730987,"""Bali Chocolate Factory""",['https://scontent-frx5-1.cdninstagram.com/vp/ed48a4ea59ddd58fde4cc291785b20fc/5D43BF13/t51.2885-15/e35/12070858_1149565621723514_1839275908_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&ig_cache_key=MTA5OTYzMDE5MjE4NzExMjQ1OQ%3D%3D.2'],sheisnotlost
2373,115.23903393,-8.41326546,"""Hanging Gardens Of Bali""",['https://scontent-frx5-1.cdninstagram.com/vp/6fd6f91e9334684f91cb26f6be0076fe/5D39594C/t51.2885-15/e35/17333468_192005731296385_4732522728572059648_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=8&ig_cache_key=MTQ3OTIxMDkwMTU3MDc5ODEzMQ%3D%3D.2'],skipwithgrace
2374,115.26222821799999,-8.5210709271,"""Tegallalang Rice Terraces""",['https://scontent-vie1-1.cdninstagram.com/vp/0ae67c011e7b8e41e5772cefacc649aa/5D42AB62/t51.2885-15/e35/11849407_1020433644644875_427783072_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&ig_cache_key=MTA3OTIzNzY0MzMzMzIzODI4MQ%3D%3D.2'],sheisnotlost
2375,115.26237487790002,-8.4550959621,"""Akasha Restaurant""",['https://scontent-mxp1-1.cdninstagram.com/vp/0d7efe9f63b2d354d8bd22043435f263/5D44734B/t51.2885-15/e35/18381867_828691620618325_7183334370223063040_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&se=8&ig_cache_key=MTUxMjA0MjgwNDM4NDUzMjA1Ng%3D%3D.2'],sheisnotlost
2376,115.2759263916,-8.4957131365,"""Kamandalu Ubud""",['https://scontent-mxp1-1.cdninstagram.com/vp/bbadeebbf44b14b2fbb0f2c1f3c1bbb7/5D4C2AF4/t51.2885-15/e35/17267587_234652463609458_4850390022882328576_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&se=7&ig_cache_key=MTQ3NDM5MDU3NDgxNDc0NTQ0OA%3D%3D.2'],sheisnotlost
2377,115.2788756059,-8.4337997465,"""Cekingan Rice Terrace Bali""",['https://instagram.ffra1-1.fna.fbcdn.net/vp/54306d55682f5cf0cdde3fa30e26bae0/5D476C45/t51.2885-15/e35/26310915_161456544578093_7510690446742388736_n.jpg?_nc_ht=instagram.ffra1-1.fna.fbcdn.net&se=7&ig_cache_key=MTY5NzkxODI3OTk2NjA4Njg4OA%3D%3D.2'],girleatworld
2378,115.3149204961,-8.416369631,"""Tirta Empul Temple""",['https://scontent-frx5-1.cdninstagram.com/vp/1e1a81683ad958331358c2b5b97270ba/5D48C5E1/t51.2885-15/e35/16788657_1419185468155228_3516280701508911104_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTQ1NzcwODQ5ODk0MjE0MDUwMQ%3D%3D.2'],sheisnotlost
2379,115.35226000000002,-8.54274,"""Tegallalang Rice Terraces""",['https://scontent-vie1-1.cdninstagram.com/vp/d6dca034708e134ae3751989cbe7344e/5D2A8384/t51.2885-15/e35/22280614_503880926662900_3586472385659797504_n.jpg?_nc_ht=scontent-vie1-1.cdninstagram.com&se=7&ig_cache_key=MTYyMjI0OTg2OTc1MjUxODcwMQ%3D%3D.2'],sheisnotlost
2380,115.37004991,-8.58541638,"""Tegalalang Rice Terrace""","['https://scontent-frt3-1.cdninstagram.com/vp/be6c25f599140c3955be6993dc9575f8/5D46B957/t51.2885-15/e35/16228919_364387517276060_903021272030511104_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&se=7&ig_cache_key=MTQzNTI0MDYyNDA4MDIzNTc3Mw%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/1734e28c091cda01d8868e639f5a7bca/5D4C2F49/t51.2885-15/e35/14712065_1152549498146754_1131155379149864960_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=8&ig_cache_key=MTM3Mjg2NDE4MzYwMzAzNDMxOA%3D%3D.2']",sheisnotlost
2381,115.43230378610001,-8.6650594952,"""Nusa Penida""",['https://scontent-mxp1-1.cdninstagram.com/vp/b7b1cbf103b24772870886aa21c3bf35/5D2DD32D/t51.2885-15/e35/17125658_702442303248734_1738022086137348096_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&se=7&ig_cache_key=MTQ2NDk1NTM5Mjk3NDI5MDYwOQ%3D%3D.2'],sheisnotlost
2382,115.4697010417,-8.6485589583,"""Nusa Penida Island""",['https://scontent-frx5-1.cdninstagram.com/vp/7fc264d2d842789217381b54750eae08/5D3B29A0/t51.2885-15/e35/13129173_474834512715891_237681552_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&ig_cache_key=MTI0MDk0NjY0Njg0ODMzOTAyNg%3D%3D.2'],sheisnotlost
2383,115.48997640610001,-8.6790756599,"""Nusa Penida Island""",['https://scontent-dus1-1.cdninstagram.com/vp/1bca620d27651309c4a6e694903e1582/5D4FEAC0/t51.2885-15/e35/43018306_1917781921860604_5060400724661245132_n.jpg?_nc_ht=scontent-dus1-1.cdninstagram.com&se=7&ig_cache_key=MTkwOTcwNDA4MjU4Mzc5MzkyNg%3D%3D.2'],must_travel
2384,115.49411,-8.73575,"""Kelingking Beach""",['https://scontent-frx5-1.cdninstagram.com/vp/05bd1c3dbb993189b57f4dcfae531faf/5D399EA5/t51.2885-15/e35/33186279_204209403544120_7470500505018433536_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTc5NzI5Mjk5MTAwMzI3ODQ0Mg%3D%3D.2'],beautifuldestinations
2385,115.55218209600001,-8.673348864,"""Nusa Penida Island""",['https://scontent-frx5-1.cdninstagram.com/vp/f60d6bf8691568d428b7826e5fc1b33d/5D4458EA/t51.2885-15/e35/18380116_419495805099298_7848173059713269760_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTUxMDU5NDk2NTk2NzkyNDU3MA%3D%3D.2'],sheisnotlost
2386,115.6303112385,-8.3912384064,"""Pura Lempuyang""","['https://scontent-frx5-1.cdninstagram.com/vp/934a2b15edf36e94efd0af58e86d048c/5D4C3DB2/t51.2885-15/e35/51270445_639255303155490_4352395407462650846_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTk4NTM2MzUxMjY1MDk2NTA2Mg%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/17368733dfbd3d388299ffb031d19ae5/5D3251F8/t51.2885-15/e35/49660333_296581510997481_699297731192953130_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTk0NzY3MDY5ODgxMTM4NjU5OQ%3D%3D.2']",sheisnotlost
2387,115.68651000000001,-32.22548,"""Garden Island""",['https://instagram.fdtm1-1.fna.fbcdn.net/vp/736e6d5e69ab212dffff55b68771ee24/5D3E4736/t51.2885-15/e35/17266047_299380613814227_9188240879410741248_n.jpg?_nc_ht=instagram.fdtm1-1.fna.fbcdn.net&se=7&ig_cache_key=MTQ3NTgzNTE5NzAzMDQ3MzIxMA%3D%3D.2'],everchanginghorizon
2388,115.7484735321,-31.796287262199996,"""Jersey Jack Gelato""",['https://scontent-frx5-1.cdninstagram.com/vp/6f98683483161e88857be9e910d145ef/5D485976/t51.2885-15/e35/22857794_138302786814065_2757738538723180544_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTYzNjEyODYxNjMyNjg3NDc2NQ%3D%3D.2'],taramilktea
2389,115.75169483239999,-31.995484890700002,"""Cottesloe Beach""",['https://scontent-frt3-1.cdninstagram.com/vp/0e65ee9aa4edf2fa633f3f15ee9716fc/5D4789AC/t51.2885-15/e35/35001445_605350783161811_4877989104769302528_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&se=7&ig_cache_key=MTgwMzA2MzQ2Mjg5ODY0MzIzNw%3D%3D.2'],beautifuldestinations
2390,115.8685379632,-31.9399422222,"""rochelle adonis cakes + confections""",['https://scontent-frt3-2.cdninstagram.com/vp/26448c00a5a9317c0d1b3407f62d7cde/5D2DE339/t51.2885-15/e35/23099419_1974941786127198_3442296891948138496_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&se=8&ig_cache_key=MTYzOTIwNDg2NDYzMjMwNDQ4Ng%3D%3D.2'],taramilktea
2391,116.0068079352,40.354200496,"""Great Wall of China at Badaling""","['https://instagram.ffra1-1.fna.fbcdn.net/vp/32154183cf2617a769b127482f474f4d/5D3E636D/t51.2885-15/e35/12394200_1694488220796095_355281349_n.jpg?_nc_ht=instagram.ffra1-1.fna.fbcdn.net&se=7&ig_cache_key=MTE1MjI1MDQ1NjIxNzU2MTY4Mw%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/4a38f96da6ecbdcf18b5af1e155c3d20/5D2DFE2D/t51.2885-15/e15/11263368_657683487698848_864484291_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&ig_cache_key=OTg4Njc1NDAyMTMwMDc0MDg1.2']",girleatworld
2392,116.015,-32.283,"""Whitby""","['https://scontent-frt3-1.cdninstagram.com/vp/19c0a4b907f9de10c5a9da349e983133/5D3F102E/t51.2885-15/e35/24327799_134656980554084_7677835107725475840_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&se=8&ig_cache_key=MTY2MzcyMjI3MjA5MzE2MzUwNw%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/fe4e877216264c40b059598963aefc6b/5D3B64A2/t51.2885-15/e35/23421246_135138783874424_2502780702982930432_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTY0NTczMTc4MDYzODQ1NTg0NA%3D%3D.2']",elensham
2393,116.0358659833,-8.3399944455,"""Jambuluwuk Oceano Gili Trawangan""","['https://scontent-frx5-1.cdninstagram.com/vp/ca1befe9f2c520392830409ebb3c5cc2/5D3E1A9C/t51.2885-15/e35/13150866_1767268980172209_1494966267_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=8&ig_cache_key=MTI0NzQ1NjMzOTE5MTI1MjI0OA%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/f61fa433baa367de72ecc09eb1f8c576/5D4A5156/t51.2885-15/e35/12940105_1001198789973008_1067749057_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTIyOTMzNzQ2MTk0NDg2MjY0Mg%3D%3D.2']",adventuresoflilnicki
2394,116.04236668790001,-8.3528046421,"""Gili Trawangan""",['https://scontent-frt3-2.cdninstagram.com/vp/e2e14b7d2750ec116fbea483ab6e010f/5D4477DE/t51.2885-15/e15/11820693_831483473587792_279728071_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&ig_cache_key=MTA0ODE4MjM1MjI1NzI5NzA4OQ%3D%3D.2'],girleatworld
2395,116.0427571747,-8.3545047332,"""Gili Trawangan""",['https://scontent-frx5-1.cdninstagram.com/vp/8d35924890fc0f4f5a44f2e5a0b97a79/5D34CF2C/t51.2885-15/e35/14709395_584892811698908_5564047282048860160_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTM2Nzg0NTYxMDc2MTI1MDEyNA%3D%3D.2'],sheisnotlost
2396,116.05471000000001,-8.350666666699999,"""Gili Meno""","['https://scontent-frx5-1.cdninstagram.com/vp/941e8389ff431d4e572a29e8c3a21bbc/5D4E877D/t51.2885-15/e35/29737692_376624722839754_8234658208694665216_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTc1MzgwNTM1Njc4Nzk1MzU3Nw%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/e49f2eb7dd1bb6ded0ab6ea204932667/5D29EB3E/t51.2885-15/e35/35000961_187617438580313_3577025325919371264_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=8&ig_cache_key=MTgxNDI4NTQ0ODgyODA4NTA5Mg%3D%3D.2']",sheisnotlost
2397,116.06,-8.35,"""Gili Islands""","['https://scontent-frx5-1.cdninstagram.com/vp/a5c1cfdf8f56cb3c4d452840d53a0413/5D3B605A/t51.2885-15/e35/20837586_138666636734087_8782203789462470656_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTU4MzA2MDE2MzkzNjY4NDc0Mg%3D%3D.2', 'https://scontent-frt3-2.cdninstagram.com/vp/cdbcecb1eb4cb7f505c02c7522bf754d/5D3AB34D/t51.2885-15/fr/e15/s1080x1080/17932258_1070717593032951_1330506754345140224_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&ig_cache_key=MTQ5MzE1NjAyOTM3NDIzNjgwOQ%3D%3D.2']",adventuresoflilnicki
2398,116.06733047,40.287123298000004,"""Great Wall of China""","['https://scontent-frx5-1.cdninstagram.com/vp/7037593bf24f8bd6fd6e5e57ec80736e/5D461221/t51.2885-15/e35/53625776_509217172941552_2564107994862166031_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MjAwMjU4Mjc3NzcxNTA5MTc5NA%3D%3D.2', 'https://scontent-mxp1-1.cdninstagram.com/vp/f6fb1325a4714cd9e4551d5484e2a956/5D4CAF59/t51.2885-15/e35/52300576_264908227765702_8852908681622584018_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&se=7&ig_cache_key=MTk5MDQyNzk1MzY3OTY5NzQzNw%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/067509dcf853d9a57b2a7821303c801b/5D2C99AA/t51.2885-15/e35/34173797_873502012837986_7695857116917006336_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTgwNDg2MTcxMjM3ODk0OTA5OA%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/50f7b2ed6fbc519b0b0686baaf49af60/5D2A6649/t51.2885-15/e35/22429642_139052436723280_3152593651251544064_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTYyNDQwOTEzMTg3ODMwNDI1Mg%3D%3D.2', 'https://scontent-cdt1-1.cdninstagram.com/vp/e508fffa62ee01d618c611d9896eb923/5D355BBA/t51.2885-15/e35/18721994_739538619550516_2677981245144563712_n.jpg?_nc_ht=scontent-cdt1-1.cdninstagram.com&se=7&ig_cache_key=MTUyNTgzNjY1OTc3MjgwNTc3OQ%3D%3D.2', 'https://scontent-dus1-1.cdninstagram.com/vp/5ad76d3506a3cdf03629eeb605b42e32/5D38FA4A/t51.2885-15/e35/18300205_1286730891423532_9185611470367358976_n.jpg?_nc_ht=scontent-dus1-1.cdninstagram.com&se=8&ig_cache_key=MTUxMjc2NjcyOTExNjQ1NjExOQ%3D%3D.2']",sheisnotlost
2399,116.070978,-8.5340690722,"""Gili Trawangan Island""","['https://scontent-frx5-1.cdninstagram.com/vp/176a5d2cfbb8bd8fd22752e400798d74/5D33E07C/t51.2885-15/fr/e15/p1080x1080/17127103_383431735371620_564955926486843392_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&ig_cache_key=MTQ2OTIzNzkwNzIzODk0OTI5Ng%3D%3D.2', 'https://scontent-frx5-1.cdninstagram.com/vp/d27dc481ec991d6439dcd73ecdfc0255/5D29300C/t51.2885-15/fr/e15/p1080x1080/16110688_631802567026388_2076230007415373824_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&ig_cache_key=MTQzMjMwNzUwODIxMDMxMDI1OQ%3D%3D.2']",adventuresoflilnicki
2400,116.1049978803,-8.5720420415,"""Gili Trawangan""",['https://scontent-frx5-1.cdninstagram.com/vp/37cb513e2ad8b6c018673ed67c2261d7/5D42BA6B/t51.2885-15/e35/12106089_926585687430749_1342448654_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&ig_cache_key=MTA5NzExNzM4OTY2MDMyMzEwOQ%3D%3D.2'],sheisnotlost
2401,116.273054585,-8.76162372,"""Bukit Malimbu Senggigi""",['https://scontent-frx5-1.cdninstagram.com/vp/d8f94390dbce74b82c7079290991bacf/5D407042/t51.2885-15/e35/11374266_502594753248274_263532844_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&ig_cache_key=MTA4MjAyNTgxNzcyMTc2NTcwOA%3D%3D.2'],sheisnotlost
2402,116.3788888889,39.9411111111,"""Houhai""",['https://instagram.fdtm1-1.fna.fbcdn.net/vp/8366d0113fef5d6af9ebe29e5cb75293/5D32EEB2/t51.2885-15/e15/11241987_390146154521588_827055251_n.jpg?_nc_ht=instagram.fdtm1-1.fna.fbcdn.net&ig_cache_key=OTg3OTc0ODA2NDk0MzI0ODY2.2'],girleatworld
2403,116.38799999999999,39.9289,"""The Great Wall of China""",['https://scontent-frx5-1.cdninstagram.com/vp/9c8e09ab3677ee76fffe8109b84c7c8f/5D44F6E6/t51.2885-15/e35/51325203_121300505606979_2176455470817106737_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTk4MDMxODYyMDUwOTgzMzc4Mw%3D%3D.2'],sheisnotlost
2404,116.39055555559999,39.9147222222,"""Запретный город""",['https://scontent-frt3-2.cdninstagram.com/vp/d50e3cba63df85c295ec67a13d7db4b7/5D49C3C1/t51.2885-15/e15/11263633_1473350876288941_348225213_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&ig_cache_key=OTg5NDQwNTYwNTUzMDc2OTY5.2'],girleatworld
2405,116.3906621933,39.9177020431,"""故宫博物院 Forbidden City""",['https://scontent-frt3-1.cdninstagram.com/vp/910554dd6d0148dfd99744c8934a3a55/5D2EEB74/t51.2885-15/e35/52818306_626196344508019_658741724335921036_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&se=7&ig_cache_key=MjAwNTkzMjYxODIxMzkzMDQ0MQ%3D%3D.2'],charlies_wanderings
2406,116.396388889,39.9425,"""Nanluoguxiang""",['https://scontent-frt3-2.cdninstagram.com/vp/1fabb7e713a014b13ab8bb8f3e01905f/5D44F824/t51.2885-15/e15/11363870_371233539736713_213741810_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&ig_cache_key=OTkyODMzNjEyNDQ5NjU0ODc2.2'],girleatworld
2407,116.4022892685,39.9141522553,"""Wangfujing Snack Street""",['https://scontent-frx5-1.cdninstagram.com/vp/ce7cc70f673bcf3cd8894e80b5b59b77/5D2D5CCE/t51.2885-15/e15/11356779_107018329632949_1326946951_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&ig_cache_key=OTkwMTQ0MzY5MTc2Njg0NzQ1.2'],girleatworld
2408,116.405275,39.9111555556,"""Wangfujing""",['https://scontent-frx5-1.cdninstagram.com/vp/35ef7f92e40c0c708ea439961110da6a/5D4CCCAF/t51.2885-15/e35/12547616_1561269697526208_690940542_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTE3OTc4MjEzNzE3NDM3MDM1NQ%3D%3D.2'],girleatworld
2409,116.4064694444,39.882241666700004,"""Temple of Heaven""","['https://scontent-frx5-1.cdninstagram.com/vp/05e75b826483660a264edd73a250bb17/5D4ADC5B/t51.2885-15/e35/21371965_130684057559331_9061540383560826880_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTQ5MzM2Njk3OTUzNTQxODIwNA%3D%3D.2', 'https://scontent-mxp1-1.cdninstagram.com/vp/03af5e31617053021926268eb5a46804/5D4DFF29/t51.2885-15/e35/55827200_209262680031243_4731663849882148898_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&se=8&ig_cache_key=MjAwNzkxMTkxMzUzNDU0NzM2NQ%3D%3D.2']",charlies_wanderings
2410,116.45305275,39.90975439,"""Wangfujing Night Market""",['https://scontent-frt3-2.cdninstagram.com/vp/078217b468391978c9d6986949ed4d0e/5D348F11/t51.2885-15/e15/11250088_1556197234644218_948702684_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&ig_cache_key=OTg3MzAyNjAwMDA1MjAwNTcw.2'],girleatworld
2411,116.46666666670001,-8.4166666667,"""Gunung Rinjani""",['https://scontent-frx5-1.cdninstagram.com/vp/3b564e55631762261d6c6aaf83816870/5D495122/t51.2885-15/e35/13092461_603774893119352_655184965_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&se=7&ig_cache_key=MTIzNjg4OTQ2NjAyOTgxMjMzNg%3D%3D.2'],girleatworld
